ID,smiles,BDE,Density,DetoD,DetoP,HOF_S,Td
RNN_267,O=[N+]([O-])NN=c1[nH]cc([N+](=O)[O-])n1N[N+](=O)[O-],192.17194320768073,1.8751815815912654,8739.18846507397,34.83692043691359,133.44874371481583,129.43194359411967
RNN_268,NN=c1[nH]c([N+](=O)[O-])c([N+](=O)[O-])n1N[N+](=O)[O-],208.59267048508946,1.8941158919495376,8859.926139839958,36.35168664500779,199.54316629247907,155.78927205745674
RNN_269,Nn1nnnc2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nc1-2,256.1493710666591,1.7947500336317477,7883.571185962635,29.18971889366185,470.67438622415784,189.10022832835003
RNN_270,O=[N+]([O-])N=Cc1nc([N+](=O)[O-])nc([N+](=O)[O-])n1,149.97571869994363,1.8166437462329879,8524.296044981742,34.9798065967117,284.23872185539597,152.8737801700772
RNN_271,O=[N+]([O-])Nc1nn([N+](=O)[O-])c2nnc3[nH]nc([N+](=O)[O-])n1-n32,158.01731980687498,1.9383684600733946,8771.736974387304,36.75006637545084,664.8710370590803,120.18829581867529
RNN_272,Nn1c([N+](=O)[O-])nc2c(=O)n([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)c21,147.23791962683742,1.864249891422739,8333.068930517498,32.43074383526039,8.455555845216963,129.54864338220398
RNN_273,O=[N+]([O-])c1nc2[nH]c([N+](=O)[O-])nc([N+](=O)[O-])c-2n1,271.5819565232569,1.9640311824554004,8563.473616250936,34.75344924506771,253.68174103909243,230.37383896500444
RNN_274,N=C1C(=O)C(=NN[N+](=O)[O-])C1=NN[N+](=O)[O-],158.83810730814412,1.771798831288418,7724.209548891945,26.174052016317937,79.98210510558818,155.40166309700228
RNN_275,Nn1nc([N+](=O)[O-])[nH]c(N[N+](=O)[O-])n[nH]1,179.35965759378306,1.8646156862368604,8577.676800524705,36.23639855194922,274.2026095636578,178.77218476908135
RNN_276,O=[N+]([O-])N=Cc1c([N+](=O)[O-])c2nnn(C=N[N+](=O)[O-])nc-2c1[N+](=O)[O-],185.53609377937443,1.845369665769144,8228.833743394907,31.3810879277805,598.6618875012981,170.32546799862124
RNN_277,NN=c1[nH]c([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2N[N+](=O)[O-],203.41614012134352,1.8915071726179136,8367.4499718863,33.52141315741851,360.7810988976904,159.28655406168247
RNN_278,N=c1c2c(nc(N)n1N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n2N,142.5059962544254,1.7805842155044487,7503.918797312139,26.925183605741513,93.79814726657966,153.45600392387368
RNN_279,NC1=C([N+](=O)[O-])NC(=O)N(N[N+](=O)[O-])C(=O)N1,234.17406809743716,1.8874278265370472,7487.53315404641,27.069708528647425,-312.093618629336,177.08633017125013
RNN_280,Nn1nc2nc([N+](=O)[O-])nc(N[N+](=O)[O-])nc1-2,165.85843046459163,1.836813978860044,7930.3186361741555,31.066815454364594,351.3132869383129,157.16989125966714
RNN_281,O=c1c2[nH]c([N+](=O)[O-])nc2n(N[N+](=O)[O-])c(=O)n1[N+](=O)[O-],127.21697454626525,1.9163280752483067,8289.366708483498,33.25492742549062,-96.2995293793033,112.50444015348508
RNN_282,O=[N+]([O-])N=c1c(=NN[N+](=O)[O-])[nH]nc(N[N+](=O)[O-])c2n[nH]nc12,119.43183898299526,1.8924228165452956,8446.62347971575,34.44603195135355,550.4781764796796,129.88338905850452
RNN_283,Nc1nn2c([N+](=O)[O-])nn(N)c2c1[N+](=O)[O-],310.6475770298563,1.8606851815524892,8374.96923341988,32.07465817620104,288.5394642708012,263.70485439005824
RNN_284,NC1=Nc2nc([N+](=O)[O-])c([N+](=O)[O-])n21,301.5003489084173,1.8868971022959617,8024.258787935183,30.314658998522923,288.78893974346124,250.38328840881653
RNN_285,Nn1nc([N+](=O)[O-])c2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nn2c1=O,219.3754097505935,1.8170891135303946,7964.402338153872,30.062326995829967,223.31687220538944,149.12466901929483
RNN_286,O=[N+]([O-])Nn1nc([N+](=O)[O-])c2nnnc-2c1[N+](=O)[O-],182.0831094984755,1.9194762678173611,9014.111919542935,38.02237067540773,525.6078791638023,137.38821146144852
RNN_287,Nc1nn(N[N+](=O)[O-])c2c([N+](=O)[O-])cn([N+](=O)[O-])c(=O)c12,140.3264288584125,1.845374474101846,7760.372050260087,27.787242916458148,21.816252091737084,154.53685872207143
RNN_288,NC1=NN(C=N[N+](=O)[O-])C(=O)c2nn(N[N+](=O)[O-])nc2N1N[N+](=O)[O-],131.95862122986742,1.7913271153468888,7978.736157775953,28.11115356790247,331.6161365226237,137.9298534114972
RNN_289,O=c1[nH]c([N+](=O)[O-])coc([N+](=O)[O-])c([N+](=O)[O-])n1N[N+](=O)[O-],156.59674536309313,1.8964313391392214,8661.669873722,35.02573800598193,-49.85601022468124,135.66905409706712
RNN_290,NC1=Nc2c(nc([N+](=O)[O-])n2N)N(N[N+](=O)[O-])C(=O)N1[N+](=O)[O-],162.61966948886146,1.8329127218535364,8074.95015265311,29.444359830015543,90.06533378954416,155.9173199040372
RNN_291,Nc1nn(N[N+](=O)[O-])c(=O)c2c1nc([N+](=O)[O-])n2N[N+](=O)[O-],145.39342334728684,1.840535447606952,8190.944339713496,30.944488012597372,170.3146280187767,128.55032292525152
RNN_292,N=C1N=NN=NC(=O)N(N)N1N[N+](=O)[O-],182.86791678503482,1.7726234061174833,8499.71417022777,31.02352039032294,377.31788902878566,148.83932120643522
RNN_293,NN1N=C([N+](=O)[O-])C(=O)NC1=C([N+](=O)[O-])[N+](=O)[O-],150.43659836594944,1.872490542157669,8304.403716059382,32.0278297956564,31.90354922804866,118.07416869035244
RNN_294,Nn1c([N+](=O)[O-])nc2c(=O)n([N+](=O)[O-])nc(C=N[N+](=O)[O-])c2c1=N[N+](=O)[O-],132.31617750345706,1.846243046982778,8084.733255060375,30.88584553131302,241.27377166867458,126.55346886776084
RNN_295,N=C1C([N+](=O)[O-])=C([N+](=O)[O-])N1N[N+](=O)[O-],115.08294273196452,1.8848901476096283,8863.569077778207,36.132796664486676,146.3152833748085,111.20034684833564
RNN_296,Nn1nc([N+](=O)[O-])c2nnc([N+](=O)[O-])n21,292.7919281402519,1.8851338541565736,8950.07332002604,36.68037034321459,478.35150517453997,194.7382013989943
RNN_297,O=[N+]([O-])N=Cc1c([N+](=O)[O-])nc([N+](=O)[O-])n2c([N+](=O)[O-])nnc12,151.7933041304529,1.8401415620070456,8526.788725038667,34.542192046721965,451.3113891110693,161.34185539778466
RNN_298,O=[N+]([O-])NN=c1[nH]nc(N[N+](=O)[O-])c2n[nH]nc12,159.98509472551666,1.8708406694419897,8047.98289462482,32.56368486868522,476.3796056610423,157.262682217254
RNN_299,NN=c1nc([N+](=O)[O-])nc2c([N+](=O)[O-])nnc-2n1[N+](=O)[O-],197.11889575752045,1.8962890052606687,8409.165687950812,34.784466375315205,483.4794432971004,175.8537088715014
RNN_300,O=C1C([N+](=O)[O-])=C([N+](=O)[O-])N1N[N+](=O)[O-],111.16740759094895,1.9239468241852018,8803.453782086315,35.84559874035547,-63.011764514367414,100.26989543487005
RNN_301,O=c1nc([N+](=O)[O-])[nH]c(=NN[N+](=O)[O-])n1N[N+](=O)[O-],160.7839255104841,1.909371936249464,8713.354794522927,35.78372306983866,31.923283754205073,139.98090473799743
RNN_302,O=c1[nH]c(=N[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n1C=N[N+](=O)[O-],155.10460682051084,1.855825294847302,8391.302895334715,34.386195782061435,39.218440866421986,127.854085727529
RNN_303,Nn1c(=O)[nH]c(=O)n(N[N+](=O)[O-])c1=NN[N+](=O)[O-],153.406666998417,1.928400461006392,8399.497156684294,34.590756390683616,-86.16891419840886,157.34861583120298
RNN_304,Nn1ncnc1[N+](=O)[O-],300.09510585408685,1.7239717197116429,7732.939839507171,25.58690843276689,196.34715218475216,238.32351408073285
RNN_305,O=c1c([N+](=O)[O-])c2ncn3nnn3c2c1[N+](=O)[O-],241.5227577773728,1.8473147990350243,7786.442137450769,28.334588089196004,350.73890924973637,239.08460940164153
RNN_306,NN1C(=O)C([N+](=O)[O-])=C(N[N+](=O)[O-])N=C2N1N=C([N+](=O)[O-])N2[N+](=O)[O-],136.6942040549964,1.8704817798274627,8342.270993568109,32.732867975294404,214.61132953092786,128.04541516973902
RNN_307,N=c1onc([N+](=O)[O-])n1C=N[N+](=O)[O-],179.38467266136266,1.8129096601318468,8398.465107122789,32.25116541137215,190.36571690785806,132.91581592689056
RNN_308,NN=c1c2nc([N+](=O)[O-])[nH]c2nc([N+](=O)[O-])n1[N+](=O)[O-],229.19445460182308,1.9120430916004585,8391.527491142373,33.02516806302451,310.46474229066564,192.28408458460387
RNN_309,NN=C1NC([N+](=O)[O-])=C1[N+](=O)[O-],245.45059072722555,1.8584356410584117,8212.105750649085,32.086178970744555,107.30313007859073,228.16771465520713
RNN_310,O=[N+]([O-])C=C1N=C(N[N+](=O)[O-])NN1N[N+](=O)[O-],138.09856197094408,1.8121795527715798,8419.294019271601,31.845823069306654,200.22663252512982,115.49546204289562
RNN_311,Nn1c([N+](=O)[O-])nc2c(=O)n([N+](=O)[O-])nc([N+](=O)[O-])c21,208.32692089667415,1.8706836574951888,8538.203405357704,33.324659268367114,196.48568214338312,149.31534065630058
RNN_312,Nn1nc([N+](=O)[O-])n2c([N+](=O)[O-])nn(N[N+](=O)[O-])c3nnc1n3-2,247.9794509034185,1.9015240503752393,8793.448205559183,36.80411827371105,697.9417812217033,174.39112677334887
RNN_313,Nn1nnn2nc(N[N+](=O)[O-])c-2c1[N+](=O)[O-],194.68208336762848,1.8788745257178592,8781.274870305506,35.899481817026,510.7652871302312,155.2710281282776
RNN_314,NC1=C([N+](=O)[O-])C(=O)N(N)N(N[N+](=O)[O-])C(=O)N1N[N+](=O)[O-],149.85224850105323,1.874902119848514,8400.210346880544,32.230823262451246,-82.5703849714257,136.62838030249662
RNN_315,NC1=C([N+](=O)[O-])N(C=N[N+](=O)[O-])N=C(N[N+](=O)[O-])NC1=O,154.96246944945779,1.7825195151876603,7721.14749876122,27.63477144195768,-1.1626875620475232,178.33336071237304
RNN_316,NN=c1c2c(nc([N+](=O)[O-])n1N)n(N[N+](=O)[O-])c(=O)n2N[N+](=O)[O-],207.65936141828433,1.8362938474120538,8292.869918125756,32.24512364478427,199.2877485159636,127.9627963060373
RNN_317,Nc1c([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n1N,201.18654259017137,1.8209380211703428,8222.458677777533,30.670865731651627,2.334375138448763,157.42644631400427
RNN_318,Nn1c([N+](=O)[O-])nn2c([N+](=O)[O-])nc(N[N+](=O)[O-])c2c1=O,160.05513295143336,1.8455239300972581,8179.8509435457645,32.006571917506676,190.64605184485842,128.84641611474416
RNN_319,O=c1n(N[N+](=O)[O-])c(N[N+](=O)[O-])c([N+](=O)[O-])n1N[N+](=O)[O-],107.90775999158879,1.911404631784548,9042.215189834522,39.013747323811344,103.40783173050684,88.57610334306663
RNN_320,O=[N+]([O-])Nn1[nH]c([N+](=O)[O-])nc1=NN[N+]([O-])NO,213.95577348780714,1.8459396520351492,8594.129883152382,34.95670361795568,195.03947394255513,136.96127383453484
RNN_321,O=[N+]([O-])NN=c1nc([N+](=O)[O-])c(N[N+](=O)[O-])n[nH]1,117.53887146872088,1.9408781928265384,8981.939555165232,39.31759207984513,316.7679398160981,120.29851310184145
RNN_322,NN=c1[nH]c([N+](=O)[O-])nc([N+](=O)[O-])c1N,277.120592705825,1.8823542401732047,8088.949048702369,30.002400447302975,96.42682329001346,220.14230558108554
RNN_323,O=c1[nH]c(=N[N+](=O)[O-])n(N[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1=O,137.2461208642243,1.928575477086167,8729.204105424755,36.179870603707194,-88.85237927628289,125.42692416953624
RNN_324,Nc1c(N[N+](=O)[O-])n(N)c(=NN[N+](=O)[O-])n1N[N+](=O)[O-],142.91600027995116,1.8071596172778852,8393.718588434629,32.866046041052215,246.55158414813545,114.53781526192618
RNN_325,Nc1nc([N+](=O)[O-])n2c(=O)n(N[N+](=O)[O-])n([N+](=O)[O-])c(=O)c12,126.01506231058681,1.883878553945472,8511.1564324881,33.256806631468564,33.17017155269875,137.7657622495895
RNN_326,O=C1NC(N[N+](=O)[O-])C1=NN[N+](=O)[O-],158.46138184360757,1.77087103999421,8019.36799447719,28.546679163878604,-42.44425228084555,118.45136668911013
RNN_327,N=c1cc([N+](=O)[O-])nc([N+](=O)[O-])n1[N+](=O)[O-],189.74167027300496,1.846184660085683,8525.439331603182,32.74620658614689,103.89915221746693,160.99226684315963
RNN_328,O=c1[nH]c(C=N[N+](=O)[O-])c([N+](=O)[O-])c(=O)n1[N+](=O)[O-],162.1036206006679,1.8802550233435982,8120.655854158933,32.42241700877193,-127.8890150332007,136.65560388324133
RNN_329,Nc1nn([N+](=O)[O-])c(=NN[N+](=O)[O-])[nH]1,144.6958286134747,1.9213642795368573,8822.892079436833,36.694177902927265,216.26237839931954,157.5037145387259
RNN_330,Nn1nnc2nc(N[N+](=O)[O-])c(C=N[N+](=O)[O-])nc21,128.7808291143854,1.7332919857496665,7762.102438203299,27.166426246842327,510.7983074323372,163.08460738961898
RNN_331,O=[N+]([O-])Nn1[nH]c2nc([N+](=O)[O-])n([N+](=O)[O-])n(N[N+](=O)[O-])cnc21,141.0696676685318,1.8840074389536103,8748.655739098534,36.0386129754054,389.874584811041,124.54613402567459
RNN_332,O=[N+]([O-])Nn1cnc([N+](=O)[O-])n1,163.52246440074606,1.8201384279796011,8639.10572405788,34.33510423006049,206.89288455827815,129.14678687550935
RNN_333,N=c1c2c(nc(C=N[N+](=O)[O-])n1N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n2N,116.4607200743869,1.7722716386198156,7892.989054971482,28.46015895180718,177.12474457878986,115.47058304159411
RNN_334,NN=c1n([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],163.44953296130947,1.8516019157026424,8778.166294592493,35.85594460484563,246.76243464573477,168.19821049043867
RNN_335,Nc1c([N+](=O)[O-])c([N+](=O)[O-])nc2c1nnn2N[N+](=O)[O-],163.17743217472204,1.8822094117461075,8461.560767965428,32.25730267300065,312.8903502087653,159.61959091440764
RNN_336,NN=c1[nH]c(N[N+](=O)[O-])c([N+](=O)[O-])n1[N+](=O)[O-],118.83113387454819,1.8917933226429946,8817.352049514599,37.026855340154334,224.06364423195507,141.223311349521
RNN_337,O=C1NC=C([N+](=O)[O-])NC(=NN[N+](=O)[O-])C(=NC=N[N+](=O)[O-])N1N[N+](=O)[O-],146.4589582169108,1.7591675401212685,7912.978688049571,28.106346415768336,84.73552615134778,129.74672727114844
RNN_338,NC=C1N=C(N[N+](=O)[O-])N(N[N+](=O)[O-])N=C([N+](=O)[O-])N1,147.50244389308847,1.8287661675734754,8149.024941620988,31.499817252838596,251.2098439244821,173.79465179842282
RNN_339,O=[N+]([O-])C=C1C([N+](=O)[O-])=NC(N[N+](=O)[O-])N1N[N+](=O)[O-],111.36097546534893,1.8155918782633433,8764.572337813182,34.18294481971063,115.30408770755153,116.57535769495753
RNN_340,N=C1c2[nH]c(N[N+](=O)[O-])nc2N1N[N+](=O)[O-],147.99450156780193,1.7775074610212513,7715.844188576882,28.26795812987112,276.31236377398454,162.08842204341335
RNN_341,Nc1nn([N+](=O)[O-])c2nc(C=N[N+](=O)[O-])nn12,157.5666588653333,1.8046797829543992,7859.9771084248005,29.278012585059095,386.23104094419807,176.92521934465344
RNN_342,NN=c1c2c(nc(C=N[N+](=O)[O-])n1N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n2N,117.38999647714203,1.7722081180141216,7959.824645194274,28.453603899375967,217.8401613622203,127.14330331752414
RNN_343,Nn1c([N+](=O)[O-])nnc1[N+](=O)[O-],283.75938488897856,1.8616639484039135,8943.344235645716,36.266569868979786,303.55671276939734,153.41403301192915
RNN_344,O=[N+]([O-])NN=C1N=C([N+](=O)[O-])c2nnn([N+](=O)[O-])c2N=CN1N[N+](=O)[O-],117.84812825085498,1.8103583515696262,8585.727393300966,33.77460973128281,559.9774894021093,115.24675287744753
RNN_345,Nn1c([N+](=O)[O-])nc2c([N+](=O)[O-])nn(N[N+](=O)[O-])c(=O)c21,176.1262933199838,1.8304534946702016,8325.168371377933,32.3264530192905,183.4913491874075,133.5845245280474
RNN_346,N=c1c2nc(C=N[N+](=O)[O-])n(N[N+](=O)[O-])c2nc([N+](=O)[O-])n1N,185.04977629312856,1.7425427117278995,7616.006957148111,26.584730143778145,371.9433452962227,131.11007081824533
RNN_347,Nc1[nH]c(=O)n([N+](=O)[O-])c(=O)n(N)c(=O)n(N[N+](=O)[O-])c1[N+](=O)[O-],126.32686881970423,1.9102987514159808,8392.951143650565,33.40626830692087,-221.79604895516104,172.0679645856416
RNN_348,Nn1nc2c([N+](=O)[O-])nn([N+](=O)[O-])c2c1N=N[N+](=O)[O-],181.25699135037854,1.8715230550040118,8881.181208136633,35.272002663058274,481.79561046823324,137.05504231270461
RNN_349,N=c1[nH]c([N+](=O)[O-])nc([N+](=O)[O-])c1N,270.3940174189704,1.8761699289552158,8041.722097049938,29.157526833361,10.83158266552249,210.98442421212198
RNN_350,Nc1c([N+](=O)[O-])c([N+](=O)[O-])nc2nnc(C=N[N+](=O)[O-])n12,192.33965050918022,1.8229698851892449,8032.300590862021,30.297345406604578,355.92839748552717,195.2734173455495
RNN_351,NN=C(CN=C1N=CN(N[N+](=O)[O-])NN1N[N+](=O)[O-])N[N+](=O)[O-],131.23811858626755,1.7285723902854555,8155.100849259741,28.980299974848062,479.9724711296632,154.767887994571
RNN_352,N=C1C(=O)N(N[N+](=O)[O-])C(N)=C1N,196.15250299228057,1.7633954202991715,7010.936000623664,20.88297109013149,-76.36895784029092,222.22648236072192
RNN_353,Nn1onc(N[N+](=O)[O-])c1=O,156.5198241954236,1.8003449083356589,8349.341063486374,31.58670921346101,50.745632505715065,124.41652067620572
RNN_354,O=[N+]([O-])c1cc([N+](=O)[O-])c2nnn([N+](=O)[O-])c2n1,192.47610053584822,1.8445987779631043,8272.034337815312,31.2971801871775,330.0123897434453,175.46584266878827
RNN_355,O=[N+]([O-])N=Cc1nc(N[N+](=O)[O-])nn2c([N+](=O)[O-])nnc12,84.49359068197737,1.814499844446843,8296.254919448194,32.3290092168957,541.2107484599742,120.13525246494028
RNN_356,Nc1nn(C=N[N+](=O)[O-])c(=O)n1[N+](=O)[O-],124.04650133621712,1.8197319973312167,8080.299836870609,30.549049870459164,95.69997148659971,141.77497104809964
RNN_357,O=c1c([N+](=O)[O-])cn(N[N+](=O)[O-])n1N[N+](=O)[O-],130.94269374274228,1.8483897686933646,8530.095830109325,33.6756188900674,-18.830693144994996,91.24502852552375
RNN_358,Nc1nn(N)c(=NN[N+](=O)[O-])c(=O)c2c1nc([N+](=O)[O-])n2N[N+](=O)[O-],174.52012385275754,1.789271535040374,8092.615325206328,28.96699887990439,275.07683725530546,115.97466762187892
RNN_359,O=c1[nH]c([N+](=O)[O-])nc(=N[N+](=O)[O-])[nH]1,193.63682080917482,1.9266376467015336,8032.936794101258,32.7378439490182,-115.43958458815479,158.4124448667671
RNN_360,NC1=C(N=CN(N)C=N[N+](=O)[O-])N1N[N+](=O)[O-],131.1108171913919,1.7260316202870138,7788.316800163813,26.388756415103252,325.15600815446237,172.5619046337118
RNN_361,N=c1c2nc([N+](=O)[O-])n([N+](=O)[O-])c2ncn1N[N+](=O)[O-],134.7231726197672,1.8108195538273595,8136.960721739451,30.127973015182736,266.0812358738982,124.20500874135939
RNN_362,Nn1c(N[N+](=O)[O-])nc2c(=N[N+](=O)[O-])n(N[N+](=O)[O-])c([N+](=O)[O-])nc21,103.97974043606953,1.8286757492269528,8463.844613324003,34.05648551216795,352.2023703895993,106.45579267900834
RNN_363,O=[N+]([O-])c1ncnc2c1c([N+](=O)[O-])nn2[N+](=O)[O-],183.86926591088502,1.8834833668419773,8491.928182228952,33.63842527701401,368.00241613188496,190.87839551652328
RNN_364,O=[N+]([O-])Nc1[nH][nH]c1N[N+](=O)[O-],134.9376403288178,1.8647114913621246,8352.180184849847,34.57625649192643,109.63396500281348,170.30879135048144
RNN_365,Nc1c([N+](=O)[O-])[nH]n1N[N+](=O)[O-],190.2543635619562,1.9064044357619454,8690.90279121351,35.89396186262438,64.24521322331205,165.1834469779988
RNN_366,Nc1nn(N)c2nn([N+](=O)[O-])c-2nc([N+](=O)[O-])nn1[N+](=O)[O-],213.26793509273674,1.9280506457641073,8771.52177462558,36.61293038131301,446.33275137287785,189.7233673821082
RNN_367,O=C1C(=O)N([N+](=O)[O-])N1N[N+](=O)[O-],121.46730056587995,1.9249271094574794,8846.58557320262,35.91117313842777,-113.84913202569851,119.8822804277773
RNN_368,Nc1[nH]n(N[N+](=O)[O-])c1[N+](=O)[O-],229.6234362584965,1.8824662779404475,8518.427456550058,33.08186142231904,82.68884139330532,164.64135485399746
RNN_369,O=[N+]([O-])C=C1N=C([N+](=O)[O-])N(N[N+](=O)[O-])C1=N[N+](=O)[O-],109.73340414468777,1.7997879009526614,8726.228589846105,35.731040502250224,236.88308438127498,109.78500729098542
RNN_370,Nc1cnn(N[N+](=O)[O-])c2nnc([N+](=O)[O-])c1-2,178.84368136620304,1.8562118052602068,7898.101110156316,29.43066652329789,361.2023272096279,155.05920750272088
RNN_371,O=C1C2=NN(N[N+](=O)[O-])N=NC2=C1[N+](=O)[O-],147.97588723972183,1.8366613052585383,8017.293893111732,28.74759731880852,351.05996247338294,113.86028325129742
RNN_372,Nn1c([N+](=O)[O-])nc2c(=NN[N+](=O)[O-])[nH]c(=O)n(N)c21,252.87211854376454,1.819050117909479,7721.97207756653,27.829538693110443,103.49419771495187,191.70890404346122
RNN_373,Nc1nc([N+](=O)[O-])c2nc([N+](=O)[O-])n([N+](=O)[O-])c(=O)c2n1,155.9203675284269,1.89296536277731,8159.009907466714,31.2987899607194,73.10319624952075,202.1530613607937
RNN_374,O=c1[nH]c([N+](=O)[O-])nc2c1n(N[N+](=O)[O-])c(=O)n2[N+](=O)[O-],140.5945993663599,1.9313271087423831,8335.218503348688,33.55292311028636,-85.18805422749081,123.95185295972594
RNN_375,NN1N=C1[N+](=O)[O-],275.6166278227046,1.7457893485822724,8442.407686073757,30.874848254224336,306.62321166354684,211.4379037277949
RNN_376,N=C1N=NC(=NNN=N[N+](=O)[O-])N1,220.23485930376214,1.7174534462881346,7818.448707082467,27.634435504046927,451.9634219068481,208.40965704611202
RNN_377,Nn1c2c(n(N)c1=O)N=C([N+](=O)[O-])N(N[N+](=O)[O-])C([N+](=O)[O-])=C2,202.655608085208,1.8095812454686635,7853.554153282987,27.50943249587373,82.05900782925934,164.58005218631487
RNN_378,NN1C(=O)N(N[N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C(=O)N1N[N+](=O)[O-],152.2407746105103,1.9071860248197128,8748.422050343199,35.905278024938,-102.33474503832127,132.16333822164688
RNN_379,NC1=NC([N+](=O)[O-])=C(C=N[N+](=O)[O-])N(N)C(=NN[N+](=O)[O-])N1[N+](=O)[O-],133.99154629678947,1.79870313386453,8305.325437855721,32.16993664771229,271.3157303087762,150.56130823566184
RNN_380,Nc1nc(N[N+](=O)[O-])nc2c(nc([N+](=O)[O-])n2N[N+](=O)[O-])c1=NN[N+](=O)[O-],151.3290028101016,1.8157831631379744,8241.861512632106,32.51369321492001,368.31887757527954,113.60828138493851
RNN_381,NN1C(=O)N(N[N+](=O)[O-])C(=O)N([N+](=O)[O-])C(=O)N1N[N+](=O)[O-],141.66454671687717,1.933577299988255,8846.816230975397,36.72558724494874,-122.39968945549748,129.05987574097747
RNN_382,Nc1c([N+](=O)[O-])nn2c([N+](=O)[O-])nn(N[N+](=O)[O-])c12,189.42977128674306,1.9139768728628168,8909.273869989262,36.624285764804014,329.29060240354477,159.32851394895877
RNN_383,NN=c1c(N[N+](=O)[O-])c([N+](=O)[O-])nc(N)n1[N+](=O)[O-],89.38065106975102,1.8156617979283474,8237.807876557044,32.1100783099286,219.31959244369486,130.5576357180013
RNN_384,O=c1nc([N+](=O)[O-])c([N+](=O)[O-])c2ncn(C=N[N+](=O)[O-])n12,154.33935184449695,1.8170780869027698,7810.251566299456,29.89033360659679,157.16670676599094,177.57168567766
RNN_385,Nn1c(=O)c([N+](=O)[O-])nn1[N+](=O)[O-],209.0364749069196,1.882936807640565,8847.721888564172,35.36568159263912,79.00474805526673,123.28255270137419
RNN_386,O=c1[nH]nc([N+](=O)[O-])n1[N+](=O)[O-],189.39914153539198,1.9526858672158756,9018.552915189099,38.8106361934843,25.886949692827955,157.55520341424074
RNN_387,N=c1[nH]c([N+](=O)[O-])nn1N[N+](=O)[O-],178.3061579639611,1.902225416197927,8768.280138778206,35.10796094122539,127.04695796632652,153.7415906045449
RNN_388,Nn1cc([N+](=O)[O-])c(=O)n(N)c1=O,273.9192073588596,1.780604750338845,6995.176861452982,21.05803140491033,-277.6461338237411,214.6627661801032
RNN_389,O=[N+]([O-])NN=c1cc([N+](=O)[O-])nc([N+](=O)[O-])n1[N+](=O)[O-],131.63393397562717,1.8888325827435606,8938.281282378346,36.64281862375887,209.72540523811804,114.87936683341289
RNN_390,NN=c1[nH]c([N+](=O)[O-])cn1N[N+](=O)[O-],238.16646000239663,1.8102662340378628,8035.3458190395395,30.14726642392539,152.23196104491385,171.29931552955193
RNN_391,O=c1[nH]c([N+](=O)[O-])c([N+](=O)[O-])c(=NN[N+](=O)[O-])[nH]1,191.72194281717094,1.9223787654312101,8417.903101375052,33.58695174485058,-82.07386496859206,175.2075512292052
RNN_392,NN1C(=O)N(N)N(N[N+](=O)[O-])C(=O)C(N[N+](=O)[O-])=C1[N+](=O)[O-],147.67515156589974,1.8885705105348665,8524.864657309903,33.17745195798089,-57.531981230000326,141.60042115093285
RNN_393,NC1=NN(N[N+](=O)[O-])C(=NN[N+](=O)[O-])C1=O,143.27470591233634,1.8165237548327045,8187.309585428156,29.560324914701372,139.987506319792,134.6858741844813
RNN_394,N=C1NC(C=N[N+](=O)[O-])=CN(N)N=C1C=N[N+](=O)[O-],129.9861762154299,1.6619399256643013,7257.818623041768,22.417114265128887,387.50515867484773,195.5362748352237
RNN_395,NN1ON=C(N[N+](=O)[O-])N(N)C1=O,175.6474136383576,1.863586703038647,8543.074497429061,31.37391045231666,78.03908991566081,132.81947135124483
RNN_396,Nc1[n-][n+](=O)[nH]c1N,296.4051554959894,1.710752040463862,7047.354316919827,22.945791010059583,174.21831649474743,269.8842985283937
RNN_397,O=c1[nH]c([N+](=O)[O-])cn1N[N+](=O)[O-],197.19241508737548,1.8289850370936072,8082.702496745516,29.95962378491041,-89.80723322706068,148.02837601068825
RNN_398,O=[N+]([O-])N=Cc1nc([N+](=O)[O-])[nH]c2nc([N+](=O)[O-])nc1-2,226.8172371260328,1.8610462403396637,7867.476365473491,30.524548571465488,247.50323060535484,177.13171689290067
RNN_399,Nc1nn([N+](=O)[O-])nc1[N+](=O)[O-],180.554052758718,1.8723345424914373,8948.661791448085,36.06993875926632,224.79961206969259,122.12954144962322
RNN_400,NC1=C([N+](=O)[O-])N=N1,328.4696335967312,1.750206145621333,7760.465707621175,26.54044090815288,222.02293554085819,243.37116210387768
RNN_401,O=[N+]([O-])N=Cc1nn([N+](=O)[O-])nc1[N+](=O)[O-],118.96938720553342,1.81969042152214,8765.407373508322,36.25494505305273,313.44224167934317,120.97833824346168
RNN_402,Nc1nc2c(nc([N+](=O)[O-])n2N)c(=O)n1N[N+](=O)[O-],191.12299477446885,1.810033698730052,7642.2240469929275,26.78631676399241,76.48029869093452,182.1739977400631
